"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1918591905484656743","Sat May 03 09:02:10 +0000 2025","420","Hey @studiodragonKR we are looking at you and waiting for you to Apologize to Kim Soo Hyun and the cast of #QueenOfTears . You earned money from their hard work and this is how you show your gratitude ?! #kimsoohyun https://t.co/4tfaekG6Tm","1918591905484656743","https://pbs.twimg.com/media/GqA1KuHbMAAR8Ud.jpg","","en","","6","5","83","https://x.com/busman_ksh162/status/1918591905484656743","1438683647159062528","busman_ksh162"
"1918581683801993540","Sat May 03 09:00:12 +0000 2025","33","@Londvoting @Londvoting The silence is deafening and the erasure is unacceptable. Kim Soo-hyun didn t just act he redefined K-drama with Queen of Tears and It s Okay to Not Be Okay breaking records and touching hearts globally. Studio Dragon you can t rewrite history by ignoring the","1918591408727798216","","Londvoting","en","Mangalore, Bengaluru (India)","0","1","7","https://x.com/Ksooman0216/status/1918591408727798216","1543038835843805184","Ksooman0216"
"1918580776393949497","Sat May 03 08:58:48 +0000 2025","39","@syapabalqis He was under so much stress to protect #QueenOfTears . What an ungrateful bunch of employees working at @studiodragonKR . Come on you have a job because of Kim Soo Hyun . You have your salaries paid on time because of his drama and now you disrespect him ?!","1918591056930889957","","syapabalqis","en","","0","1","5","https://x.com/busman_ksh162/status/1918591056930889957","1438683647159062528","busman_ksh162"
"1918566794148687896","Sat May 03 08:46:27 +0000 2025","21","@angee_wonii Firstly please provide the evidence to prove that he s a pedophile Secondly be careful it might be your fave s turn of this Cyberbully Thirdly you should be thankful to KSH for making your fave have this fame Even your fave will be disappointed at you ","1918587951035899911","","angee_wonii","en","","1","2","0","https://x.com/classypearl12/status/1918587951035899911","1576877348582047748","classypearl12"
"1918587014913589457","Sat May 03 08:42:44 +0000 2025","222"," We believe in the truth Kim SooHyun will prove and we remain resolved. #ksh_truth #ksh_willprove #김수현 #KimSooHyun #金秀賢 #キムスヒョン #คิมซูฮยอน #kimsoohyun_global_fan_union #WeStandwithKimSooHyun 𝗖𝗿: 𝗞𝗶𝗺 𝗦𝗼𝗼 𝗛𝘆𝘂𝗻 𝗚𝗟𝗢𝗕𝗔𝗟 𝗙𝗔𝗡 𝗖𝗟𝗨B https://t.co/afIqDbr1wN","1918587014913589457","https://pbs.twimg.com/media/GqAwuQgbUAAUghT.jpg","","en","Republic of the Philippines","0","2","41","https://x.com/KimSoohyunshiph/status/1918587014913589457","3312345146","KimSoohyunshiph"
"1918556928860368936","Sat May 03 08:34:09 +0000 2025","1","@kicks_kenya PUMA x Davido CA Pro sneakers ksh 18 200 PUMA x Davido Wooven cargo pants ksh 13000 PUMA x Davido Wooven track jacket ksh 14 500 PUMA x Davido sacrifice tee ksh 6 500 Most expensive item on your website is womens air max 1 87' tan lines going for ksh 24 000 #KicksKenya #Weekend","1918584852309315780","","kicks_kenya","en","","0","0","0","https://x.com/Jazy1_kim/status/1918584852309315780","1744676974214189056","Jazy1_kim"
"1918549904915612131","Sat May 03 06:15:16 +0000 2025","88","김수현이 증명해 낼 진실을 믿고 기다리겠습니다. We Believe in the Truth Kim Soo Hyun Will Prove and We Remain. #ksh_truth #ksh_willprove #김수현 #KimSooHyun #디즈니플러스 #넉오프 #knockoff #金秀賢 #キムスヒョン #คิมซูฮยอน #kimsoohyun_global_fan_union #WeStandwithKimSooHyun https://t.co/fISBKoy6eL","1918549904915612131","https://pbs.twimg.com/media/GqAO-Bea8AAh4ex.jpg","","ko","Hyuniverse","0","0","17","https://x.com/afraidofstupid_/status/1918549904915612131","1659748157109190657","afraidofstupid_"
"1918549336339661282","Sat May 03 06:13:01 +0000 2025","4","Kim Soo-hyun's power is not dead.. Beats Kim Nam-gil and ranks 3rd among male actors in Star Rankings https://t.co/qhJin8ni0w #KimSooHyun #김수현 #KSH #WeStandWithKimSooHyun #MostPopularKoreanWaveActor #NoToCyberBullying #NoToMisinformation #WeAreAlwaysHereToSuportYouAlways","1918549336339661282","","","en","Philippines","0","0","0","https://x.com/kimsoohyunphils/status/1918549336339661282","566364240","kimsoohyunphils"
"1918546776392454583","Sat May 03 06:02:51 +0000 2025","121"," Kim Soo-hyun s 5.8 Billion Won Penalty Could Fall on Kim Sae-ron s Bereaved Family Key Legal Issues According to a Lawyer And we cheered We have been saying this since day1. You don't need a law degree to understand this. It's common sense. Now lawyers just https://t.co/44F2ft70f3","1918546776392454583","https://pbs.twimg.com/tweet_video_thumb/GqAMHlrXsAAAqmu.jpg","","en"," 🇮🇳 ","1","4","27","https://x.com/dramaLove05/status/1918546776392454583","1635969497218572290","dramaLove05"
"1918506755836854512","Sat May 03 06:02:03 +0000 2025","1","@micstong 안될 리가요. 제가 깜빡했는데 알려주셔서 감사합니다.","1918546577079107927","","micstong","ko","","0","0","0","https://x.com/100curtaincalls/status/1918546577079107927","119338446","100curtaincalls"
"1918506755836854512","Sat May 03 06:01:17 +0000 2025","1","제가 영상림크 올리는 걸 잊었네요. 죄송합니다. https://t.co/72fApTLK3y","1918546384221090057","","100curtaincalls","ko","","0","0","1","https://x.com/100curtaincalls/status/1918546384221090057","119338446","100curtaincalls"
"1918544730167660559","Sat May 03 05:54:43 +0000 2025","147"," Kim Soo-hyun s 5.8 Billion Won Penalty Could Fall on Kim Sae-ron s Bereaved Family Key Legal Issues According to a Lawyer Although actor Kim Soo-hyun is facing a 5.8 billion won (approx. \$4.2 million) damages lawsuit from advertisers legal experts believe it's unlikely he https://t.co/xayyUunx1V","1918544730167660559","https://pbs.twimg.com/media/GqAKQ8ZXYAAKZ1S.jpg","","en"," 🇮🇳 ","0","1","36","https://x.com/dramaLove05/status/1918544730167660559","1635969497218572290","dramaLove05"
"1918541830783930615","Sat May 03 05:43:11 +0000 2025","253","기대합니다. Fans Continue to Wait for Kim Soo Hyun and Knock-Off. #ksh_truth #ksh_willprove #김수현 #KimSooHyun #디즈니플러스 #넉오프 #knockoff #金秀賢 #キムスヒョン #คิมซูฮยอน #kimsoohyun_global_fan_union #WeStandwithKimSooHyun https://t.co/TQihYDxqmr","1918541830783930615","https://pbs.twimg.com/media/GqAHn09bYAAnRVC.jpg","","ko","Taiwan","1","3","44","https://x.com/GaoYusin/status/1918541830783930615","1199349906671992832","GaoYusin"
"1918535023646368140","Sat May 03 05:38:34 +0000 2025","0","@LegitLKM Forex ","1918540665706733955","","LegitLKM","en","Mashinani ","0","0","0","https://x.com/254ksh/status/1918540665706733955","1582673026402996224","254ksh"
"1918538861619364174","Sat May 03 05:31:23 +0000 2025","103"," Kim Soo-hyun's ₩5.8 Billion Penalty Kim Saeron's Bereaved Family Might Pay Lawyer's View on the Issues https://t.co/offJ0FEI8G #WeStandWithKimSooHyun #김수현 #KimSooHyun #金秀賢 #キムスヒョン #คิมซูฮยอน","1918538861619364174","","","en","","1","0","32","https://x.com/EchoesOfKSH_CN/status/1918538861619364174","1868544523565158400","EchoesOfKSH_CN"
"1918535023646368140","Sat May 03 05:29:19 +0000 2025","0","@LegitLKM He was also rumoured to be the one who is building the Talanta stadium Viva Comandante https://t.co/b8Yu89lWpe","1918538339277316515","https://pbs.twimg.com/media/GqAEapCWIAAkTg8.jpg","LegitLKM","en","Mashinani ","0","1","0","https://x.com/254ksh/status/1918538339277316515","1582673026402996224","254ksh"
"1918538282071208168","Sat May 03 05:29:05 +0000 2025","48"," Kim Saeron's Debt Why Did Her Father Request Return of 50 Million KRW Jeonse Deposit During Mourning? https://t.co/1xLqedWHzF #WeStandWithKimSooHyun","1918538282071208168","","","en","","1","0","12","https://x.com/EchoesOfKSH_CN/status/1918538282071208168","1868544523565158400","EchoesOfKSH_CN"
"1918535108971159853","Sat May 03 05:26:16 +0000 2025","1","@LotanSalapei Si ulihama? Why don't you love your new team and post about them like real Manchester City fans do instead of checking up on your former team every time every day like an obsessed ex?","1918537572327784588","","LotanSalapei","en","Mashinani ","0","0","0","https://x.com/254ksh/status/1918537572327784588","1582673026402996224","254ksh"
"1918536701091229825","Sat May 03 05:22:48 +0000 2025","219","Fans Continue to Wait for Kim Soo Hyun and Knock-Off. 팬들은 여전히 김수현과 드라마 넉오프를 기대합니다. #ksh_truth #ksh_willprove #김수현 #KimSooHyun #디즈니플러스 #넉오프 #knockoff #金秀賢 #キムスヒョン #คิมซูฮยอน #kimsoohyun_global_fan_union #WeStandwithKimSooHyun https://t.co/lkoYuYmnTK","1918536701091229825","https://pbs.twimg.com/media/GqAC9J0bQAAX84g.jpg","","ko","","1","3","49","https://x.com/EchoesOfKSH_CN/status/1918536701091229825","1868544523565158400","EchoesOfKSH_CN"
"1918534438452924677","Sat May 03 05:13:49 +0000 2025","193","팬들은 여전히 김수현과 드라마 넉오프를 기대합니다. Fans Continue to Wait for Kim Soo Hyun and Knock-Off. #ksh_truth #ksh_willprove #김수현 #KimSooHyun #디즈니플러스 #넉오프 #knockoff #金秀賢 #キムスヒョン #คิมซูฮยอน #kimsoohyun_global_fan_union #WeStandwithKimSooHyun https://t.co/RrDKFjRftX","1918534438452924677","https://pbs.twimg.com/media/GqAA5qTawAITU5g.jpg","","ko","","0","1","38","https://x.com/HKKimsCircle/status/1918534438452924677","1454377480626728961","HKKimsCircle"
"1918470570989002774","Sat May 03 05:03:57 +0000 2025","32","@studiodragonKR The nerve! They were hyping #queenoftears non-stop last year until February and now they re erring on the side of caution?! @studiodragonKR HYPOCRITES if not for Kim Soo-hyun and Kim Ji-won you d still be in the RED year-over-year on revenue! Bunch of INGRATES!","1918531954338873815","","studiodragonKR","en","Los Angeles, CA","0","0","8","https://x.com/Mauiuy89T/status/1918531954338873815","1682788200790769664","Mauiuy89T"
"1918531354381435349","Sat May 03 05:01:34 +0000 2025","60","Kim soo hyun selalu memikirkan banyak orang ketika akan ambil suatu keputusan tp banyak orang itu gapernah sedikitpun memikirkan satu orang itu ksh sbgai manusia . Benar begitu berat hidup sbgai seorang bintang yg dijalaninya #WeStandWithKimSooHyun","1918531354381435349","","","in","","1","2","7","https://x.com/ululdisini/status/1918531354381435349","955512778604691456","ululdisini"
"1918257896455889191","Sat May 03 04:44:49 +0000 2025","4","@kshcomeback @Iam_tana256 Now they realize how big of a superstar he is . We will always Stand With Kim Soo Hyun","1918527140771053913","","kshcomeback","en","","0","0","0","https://x.com/busman_ksh162/status/1918527140771053913","1438683647159062528","busman_ksh162"
"1918523484122300588","Sat May 03 04:42:14 +0000 2025","10","️ We believe in the truth that Kim Soo Hyun will prove and will wait . #ksh_truth #ksh_willprove #KimSooHyun #김수현 #DisneyPlus #KnockOff #金秀賢 #キムスヒョン #คิมซูฮยอน #kimsoohyun_global_fan_union #WeStandWithKimSooHyun","1918526490238411107","","cloverleafkk","en","","0","0","0","https://x.com/cloverleafkk/status/1918526490238411107","1839265227730464771","cloverleafkk"
"1918526008267010451","Sat May 03 04:40:19 +0000 2025","29","김수현이 증명해 낼 진실을 믿고 기다리겠습니다. 팬들은 여전히 김수현과 드라마 넉오프를 기대합니다. I'll trust and wait for the truth that Kim Soo-hyun will prove. Fans are still looking forward to Kim Soo-hyun and the drama Knockoff. #ksh_truth #ksh_willprove #김수현 https://t.co/g8lcFIgaKK","1918526008267010451","https://pbs.twimg.com/media/Gp_5PHjbgAATD7g.jpg","","ko","","0","0","2","https://x.com/0216Ken2/status/1918526008267010451","3181491888","0216Ken2"
"1918523484122300588","Sat May 03 04:30:17 +0000 2025","242","Fans are still looking forward to Kim Soo Hyun and the drama Knock-Off . #ksh_truth #ksh_willprove #KimSooHyun #김수현 #DisneyPlus #KnockOff #金秀賢 #キムスヒョン #คิมซูฮยอน #kimsoohyun_global_fan_union #WeStandWithKimSooHyun https://t.co/ytFURhbx15","1918523484122300588","https://pbs.twimg.com/amplify_video_thumb/1918523218048237571/img/58VFdGZrI8cL9lld.jpg","","en","","1","2","48","https://x.com/cloverleafkk/status/1918523484122300588","1839265227730464771","cloverleafkk"
"1918427471172780241","Sat May 03 03:55:06 +0000 2025","14","@leonorzambranoe Kim Sae-ron's death is not caused by Kim Soo-hyun. She had a husband and parents. But why is ex-boyfriend a cause of death? If you really want to do it for the deceased you will recognize who is taking advantage of her death and tell them to stop.","1918514626972795321","","leonorzambranoe","en","","0","0","2","https://x.com/excellent0216/status/1918514626972795321","1808821080863428609","excellent0216"
"1918506755836854512","Sat May 03 03:23:49 +0000 2025","4","박천휴-윌애런슨 콤비의 뮤지컬 어쩌면 해피엔딩이 토니상 10개 부문 후보에! 뮤지컬 취재기자로서도 뿌듯함 느끼며 박천휴 작가 출연했던 커튼콜 영상 다시 올려봅니다. #어쩌면해피엔딩 #일테노레 #창작뮤지컬 #박천휴작가 #윌애런슨 #윌휴콤비 #골라듣는뉴스룸커튼콜 #토니상","1918506755836854512","","","ko","","0","3","1","https://x.com/100curtaincalls/status/1918506755836854512","119338446","100curtaincalls"
"1918505795152474361","Sat May 03 03:20:00 +0000 2025","17","Please vote for Kim Soohyun. He is currently at rank 2. https://t.co/vOllNpttmP -------------------------------- #ksh_truth #ksh_willprove #김수현 #KimSooHyun #金秀賢 #キムスヒョン #คิมซูฮยอน #kimsoohyun_global_fan_union #WeStandwithKimSooHyun https://t.co/lf45hS5Pt9","1918505795152474361","https://pbs.twimg.com/media/Gp_m2jyawAEU5_I.jpg","","en","","0","0","5","https://x.com/SK_loves_KSH/status/1918505795152474361","1875851103973359616","SK_loves_KSH"
"1918485450513367271","Sat May 03 03:08:21 +0000 2025","7","@b0gumland thank you","1918502866018549952","","b0gumland","en","Indonesia ","0","1","0","https://x.com/KSH_daily/status/1918502866018549952","1031422492995248128","KSH_daily"
"1918500675186569423","Sat May 03 02:59:39 +0000 2025","60","Good morning to the KSH hater who wakes up thinking about Kim Soo hyun more than her own life. Changed her name hiding from who exactly? Follows all KSH haters but still can t get a follow back. (She really is down on her knees‍️) Calling his drama a flop before it even https://t.co/JWGKhzRsaJ","1918500675186569423","https://pbs.twimg.com/tweet_video_thumb/Gp_iMQHWsAE5BZ7.jpg","","en","","1","1","9","https://x.com/nne1228/status/1918500675186569423","1799525074682183680","nne1228"
"1918493339365617683","Sat May 03 02:30:30 +0000 2025","0","Leaving Jeju with Kim Ji-Won Kim Soo-Hyun Faces Financial Collapse! ---&gt;&gt;&gt; https://t.co/Uw5TOj9gIT #KimJiWon #KimSooHyun #Kimkimcouple https://t.co/eE7NHR7xRp","1918493339365617683","https://pbs.twimg.com/media/Gp_bIuuaMAAEjUv.jpg","","en","","0","0","0","https://x.com/AsianStarsToday/status/1918493339365617683","725494232635449344","AsianStarsToday"
"1918491697345945619","Sat May 03 02:23:59 +0000 2025","219"," [ 030525 Naver ] [Exclusive] Park Bo-gum Kim So-hyun Lee Sang-yi going to Thailand... 'Good Boy' box office syndrome scheduled. #KimSoHyun #김소현 #ParkBogum #LeeSangYi #GoodBoy https://t.co/Gj0RDGB0eS https://t.co/qVX07ZViYB","1918491697345945619","https://pbs.twimg.com/media/Gp_aB-obsAAAGFB.jpg","","en","Indonesia ","2","0","56","https://x.com/KSH_daily/status/1918491697345945619","1031422492995248128","KSH_daily"
"1918491383821943294","Sat May 03 02:22:44 +0000 2025","0","kim seon ho and park ji hoon birth month ","1918491383821943294","","","en","","0","0","0","https://x.com/seonhokimshii/status/1918491383821943294","1431902543026683904","seonhokimshii"
"1918477865932472762","Sat May 03 01:29:01 +0000 2025","2","My latest tv review on my culture blog Omnes's Oasis. About the amazing K-Drama series It's Okay to not be Okay (사이코지만 괜찮아); starring Kim Soo-Hyun (김수현) Seo-Yea Ji (서예지) and Oh Jung-se (오정세). #WeStandWithKimSooHyun https://t.co/acYoLykOzc","1918477865932472762","","","ko","Canada","1","1","1","https://x.com/SBarrBrisebois/status/1918477865932472762","499815801","SBarrBrisebois"
"1918180066141376584","Sat May 03 01:04:10 +0000 2025","2","@IamKimathiKE ID 123445167 Paripesa I am waiting for my Bonus. Ksh 600 #Giveaway https://t.co/oqWdwi51Ny","1918471610677281011","https://pbs.twimg.com/media/Gp_Hw2TXsAANBL-.jpg","IamKimathiKE","en","","0","0","0","https://x.com/kimutai942144/status/1918471610677281011","1863414071510642688","kimutai942144"
"1918180066141376584","Sat May 03 01:02:02 +0000 2025","3","@IamKimathiKE ID 123445167 Paripesa I am waiting for my Bonus. Ksh 600 #Giveaway https://t.co/H6BsDUnOHd","1918471073860874524","https://pbs.twimg.com/media/Gp_HP8BWQAIi7aS.jpg","IamKimathiKE","en","","0","0","0","https://x.com/kimutai942144/status/1918471073860874524","1863414071510642688","kimutai942144"
"1918463476185600495","Sat May 03 00:31:50 +0000 2025","38"," Nengㅋ udah bilang seratus kali nggak ada yang perlu dikhawatirinㅋ [Kalo nanti hasil penyelidikan emang ngebuktiin kalo Kim Soo-hyun bener-bener nggak pernah pacaran waktu masih di bawah umur kayak yang dia bilang di konferensi pers ya nggak ada alasan buat dia ganti rugi ke https://t.co/h6sZgXyJhy","1918463476185600495","https://pbs.twimg.com/media/Gp_ABS2awAEga5H.jpg","","in","","0","3","15","https://x.com/inrecoveryspeed/status/1918463476185600495","1888552106891874304","inrecoveryspeed"
"1918436361314652224","Fri May 02 22:50:16 +0000 2025","40"," Kim Soo-hyun and Kim Sae-ron: Claims of Minor Relationship also 'Shaken' The family has also claimed that Kim Sae-ron was in a relationship with Kim Soo-hyun from the end of 2015 when she was in 9th grade until July 2021. The specific evidence they present is a text","1918437913609580930","","dramaLove05","en"," 🇮🇳 ","0","1","17","https://x.com/dramaLove05/status/1918437913609580930","1635969497218572290","dramaLove05"
"1918313127776563372","Fri May 02 14:34:24 +0000 2025","0","Kim Soo-hyun: Truth Behind the Tears? . . . #KimSooHyun #KimSaeRon #CelebrityDrama https://t.co/aZuVduqNqT","1918313127776563372","https://pbs.twimg.com/ext_tw_video_thumb/1918312548572536832/pu/img/eekbXwGnfCg1Wqwa.jpg","","en","","0","0","0","https://x.com/AllTimeEnt/status/1918313127776563372","1691701450475548672","AllTimeEnt"
"1918312752319480030","Fri May 02 14:32:55 +0000 2025","22","Thank you for helping to compile the support information of fans around the world 온 우주가 김수현을 응원해. 김수맨 계속 힘을 내줘! https://t.co/MeMnSqZjxj 來自 @YouTube","1918312752319480030","","","ko","","1","0","2","https://x.com/KSHAsiaFanUnion/status/1918312752319480030","1863622783428898816","KSHAsiaFanUnion"
"1918312194741309532","Fri May 02 14:32:07 +0000 2025","15","Full English translation of the video available in this post:","1918312552146276770","","EchoesOfKSH_CN","en","","0","0","6","https://x.com/EchoesOfKSH_CN/status/1918312552146276770","1868544523565158400","EchoesOfKSH_CN"
"1918312194741309532","Fri May 02 14:30:42 +0000 2025","130","Key Points of Lee Jin-ho s video on May 2 2025 Kim Soohyun s stance - letting facts and evidence in court determine the outcome rather than engaging in public opinion battles. #WeStandWithKimSooHyun #김수현 #KimSooHyun #金秀賢 #キムスヒョン #คิมซูฮยอน https://t.co/QW7Y5rEo57","1918312194741309532","https://pbs.twimg.com/media/Gp82xH8bQAAiWcy.jpg","","en","","2","1","29","https://x.com/EchoesOfKSH_CN/status/1918312194741309532","1868544523565158400","EchoesOfKSH_CN"
"1918311105203773543","Fri May 02 14:26:22 +0000 2025","0","Diambang kebangkrutan si kim soo-hyun","1918311105203773543","","","in","","0","0","0","https://x.com/dreclarkson/status/1918311105203773543","47948921","dreclarkson"
"1918308203122835803","Fri May 02 14:16:00 +0000 2025","31","Lee Jin-ho s video on May 2 2025 - Part 2 &lt;English Translation&gt; VIDEO: https://t.co/ePu5mnORJD #김수현 #KimSooHyun #金秀賢 #キムスヒョン #คิมซูฮยอน #WeStandWithKimSooHyun https://t.co/3pdRRL8Kri","1918308494668882237","https://pbs.twimg.com/media/Gp8zZzUawAAt4yw.jpg","EchoesOfKSH_CN","en","","0","0","14","https://x.com/EchoesOfKSH_CN/status/1918308494668882237","1868544523565158400","EchoesOfKSH_CN"
"1918307949157777743","Fri May 02 14:13:50 +0000 2025","62","If brands A B C D actually filed a lawsuit then these brands are cowards. Show us who you are and face the wrath of Kim Soo Hyun fans . Why hide ? #WeStandWithKimSooHyun","1918307949157777743","","","en","","0","4","10","https://x.com/busman_ksh162/status/1918307949157777743","1438683647159062528","busman_ksh162"
"1918300290488680860","Fri May 02 13:43:24 +0000 2025","4","KIM SEON HO SEONHOHADA #HappySeonhohadaDay #KimSeonHo","1918300290488680860","","","in","Mandaluyong, Philippines","0","0","0","https://x.com/ellynviads/status/1918300290488680860","981844975","ellynviads"
"1918291198609162731","Fri May 02 13:07:16 +0000 2025","173","[Daily Dose of Soohyun] 2015 Winter｜Behind-the-scenes photos from the OneWorld CF shoot Do you wanna build a snowman ️ #김수현 #KimSooHyun #金秀賢 #キムスヒョン #คิมซูฮยอน #WeStandWithKimSooHyun https://t.co/be897jSfrW","1918291198609162731","https://pbs.twimg.com/media/Gp8jq_mawAcYXSH.jpg","","en","","1","1","33","https://x.com/EchoesOfKSH_CN/status/1918291198609162731","1868544523565158400","EchoesOfKSH_CN"
"1917846333223821454","Fri May 02 12:58:03 +0000 2025","0","@graphics_africa @wathugu @NairobiAssembly @CCNairobi Adani are upgrading Dharavi slum in Mumbai btw in 7 years it will be nor more","1918288878126981152","","graphics_africa","en","Mashinani ","0","1","0","https://x.com/254ksh/status/1918288878126981152","1582673026402996224","254ksh"
"1918282412406259906","Fri May 02 12:32:21 +0000 2025","0","Moots drakor My Love From the Star tokoh utama cwoknya bknnya dlu yg diperanin sma Kim Cangcut a.k.a KSH? Dlu pernah nonton sekilas di Net tp lupa dikit tokoh2nya","1918282412406259906","","","in","she/ her 21+","0","1","0","https://x.com/caecalev/status/1918282412406259906","1747870607373746176","caecalev"
"1918279044388536648","Fri May 02 12:18:58 +0000 2025","145","LEE JINHO| MAY 2 (FULL TRANSLATION) Is Kim Soo-hyun finished..? Advertisers sue for 5.8 billion won in damages 'Who will compensate?' https://t.co/LhZ4F1Nd0J #KimSoohyun #WeStandWithKimSooHyun https://t.co/W0AutvgNU3","1918279044388536648","https://pbs.twimg.com/media/Gp8X_z5a0AAm6tg.jpg","","en","","0","3","46","https://x.com/cloverleafkk/status/1918279044388536648","1839265227730464771","cloverleafkk"
"1918245337191326168","Fri May 02 12:12:18 +0000 2025","7","@Londvoting @DisneyPlus @DisneyPlus and @DisneyPlusKR I m standing with Kim Soo-hyun through this storm! His talent and dedication in Knock-Off deserve to shine don t let the haters win. Let s get this masterpiece on our screens soon! #WeStandWithKimSooHyun THE FACTS LIE BARE #KimSooHyunMovement","1918277366465400990","","Londvoting","en","Nigeria","0","0","1","https://x.com/Preciou31226/status/1918277366465400990","1501833029211369472","Preciou31226"
"1918228559744868736","Fri May 02 12:09:49 +0000 2025","47","@cloverleafkk So proud of Kim soo Hyun fandom ! And so happy I m part of it","1918276739723379071","","cloverleafkk","en","","0","3","8","https://x.com/busman_ksh162/status/1918276739723379071","1438683647159062528","busman_ksh162"
"1918276115895926941","Fri May 02 12:07:20 +0000 2025","69"," Apoya a Kim Soo-hyun ¡Vota ahora! En este enlace https://t.co/UjIVSqwlPL #KimSoohyun #WeStandWithKimSooHyun #KimSooHyunMovement https://t.co/uel2l8nKMf","1918276115895926941","https://pbs.twimg.com/media/Gp8V9W4W8AAtNUu.jpg","","es","Irun, Spain","0","3","16","https://x.com/ksh_espana/status/1918276115895926941","1579085330321489921","ksh_espana"
"1918271425829585382","Fri May 02 11:48:42 +0000 2025","5","Gaseyeon not Kim SooHyun must bear full responsibility for the compensation. Period. #ksh_truth #ksh_willprove #김수현 #KimSooHyun #金秀賢 #キムスヒョン #คิมซูฮยอน #kimsoohyun_global_fan_union #WeStandwithKimSooHyun","1918271425829585382","","","en","","0","1","0","https://x.com/love8002822/status/1918271425829585382","454018617","love8002822"
"1918271048925233638","Fri May 02 11:47:12 +0000 2025","0","@NationMediaGrp was really onto something with NSOKO launch back in 2013 by now it would be competing with JIJI et al. https://t.co/lo7xhnc0rB","1918271048925233638","","NationMediaGrp","en","Mashinani ","0","0","0","https://x.com/254ksh/status/1918271048925233638","1582673026402996224","254ksh"
"1918263869895561359","Fri May 02 11:39:28 +0000 2025","1","@EricNjiiru @FabrizioRomano safari itaisha Paris https://t.co/0v9tzADk1b","1918269102382006476","https://pbs.twimg.com/tweet_video_thumb/Gp8Pk81WcAApt5A.jpg","EricNjiiru","in","Mashinani ","0","0","0","https://x.com/254ksh/status/1918269102382006476","1582673026402996224","254ksh"
"1917932941264490812","Fri May 02 09:18:48 +0000 2025","8","@PrtalDisneyStar @guiadisneyplus @heli5m #KimSooHyun #KnockOff #WeStandWithKimSooHyun We just can t wait! Please release Knockoff Kim Soo-hyun's acting will be the best","1918233701768646979","","PrtalDisneyStar","en","","0","0","2","https://x.com/kimsoohyun_no1/status/1918233701768646979","1841843888983834626","kimsoohyun_no1"
"1918232805080785309","Fri May 02 09:15:14 +0000 2025","0","Kim Soo-hyun Files Additional Lawsuit Against Garo Sero Institute for Stalking https://t.co/YhPlOj1GSY #SouthKorea #Asia #Entertainment #Celebrities #Scandals #KimSaeron #KimSooHyun #Kdrama (video) #SocialMedia #Legal https://t.co/MlhGy0P9d2","1918232805080785309","https://pbs.twimg.com/media/Gp7ukjwXEAA7nZe.jpg","","en","","0","1","0","https://x.com/techjunkiejh/status/1918232805080785309","3064266184","techjunkiejh"
"1918229666835353746","Fri May 02 09:02:46 +0000 2025","0","Hunter Biden should run in 2028. As someone who battled addiction and nearly lost it all his redemption story could connect with millions. He'd be the most relatable candidate in decades the second Biden term America needs #Biden2028","1918229666835353746","","","en","Mashinani ","0","0","0","https://x.com/254ksh/status/1918229666835353746","1582673026402996224","254ksh"
"1918229217424359572","Fri May 02 09:00:59 +0000 2025","171","️Kim Soo-hyun s side files additional criminal complaint against (Garo Satan) GaSeYeon s Kim Se-ui for stalking Both the investigative agency and the court confirmed that Kim Se-ui s actions constitute stalking. Despite the court order he continued to spread malicious https://t.co/zbAmtC7MCF","1918229217424359572","https://pbs.twimg.com/media/Gp7rTslawAEv4VF.jpg","","en","Republic of the Philippines","1","0","40","https://x.com/KimSoohyunshiph/status/1918229217424359572","3312345146","KimSoohyunshiph"
"1918228559744868736","Fri May 02 08:58:22 +0000 2025","570","The reporter explained that Kim Soo-Hyun's fandom has proven its strength. His ranking has even risen which shows that he is not a temporary star but a long-lasting and truly popular celebrity. Yes and we are ready to support whoever supports uri Soohyun. ","1918228559744868736","","","en","","10","10","147","https://x.com/cloverleafkk/status/1918228559744868736","1839265227730464771","cloverleafkk"
"1918220721139974599","Fri May 02 08:27:13 +0000 2025","165","#knockoff is continuously trending because of just one poster with Actor Kim Soo-hyun in it. Excitement for knock-off in on another level. @DisneyPlus @DisneyPlusKR #KimSoohyun #WeStandWithKimSooHyun https://t.co/cdunc9kzKL","1918220721139974599","https://pbs.twimg.com/media/Gp7jkosXAAAHGUh.jpg","","en","🇮🇳","0","4","39","https://x.com/Nikki_9876/status/1918220721139974599","1778262531100008448","Nikki_9876"
"1918108565879005620","Fri May 02 08:15:33 +0000 2025","10","@Londvoting Soohyunity the community of Kim Soo-Hyun s fans around the world. #KimSooHuyn","1918217783869095972","","Londvoting","en","Bangkok, Thailand","0","1","1","https://x.com/shsh2426/status/1918217783869095972","1614966634493661188","shsh2426"
"1917846333223821454","Fri May 02 07:50:57 +0000 2025","0","We could also nuke Nairobi County to oblivion with nuclear weapons and build a whole new capital in Isiolo Masaku ","1918211596171534790","","254ksh","en","Mashinani ","0","0","0","https://x.com/254ksh/status/1918211596171534790","1582673026402996224","254ksh"
